110,88,160,2019-06-12 20:04:05.985234
136,81,59,2019-06-12 20:04:08.107813
42,6,5,2019-06-12 20:04:10.786373
14,111,139,2019-06-12 20:04:13.125637
140,101,144,2019-06-12 20:04:15.673095
161,107,160,2019-06-12 20:04:19.957538
33,27,107,2019-06-12 20:04:24.826257
123,132,10,2019-06-12 20:04:27.152281
12,97,70,2019-06-12 20:04:29.412960
156,81,143,2019-06-12 20:04:31.438295
134,9,25,2019-06-12 20:04:33.427735
20,156,19,2019-06-12 20:04:35.555431
134,140,41,2019-06-12 20:04:38.379382
158,146,34,2019-06-12 20:04:40.597965
23,148,22,2019-06-12 20:04:42.531803
119,82,158,2019-06-12 20:04:44.788337
59,101,94,2019-06-12 20:04:47.095948
106,7,71,2019-06-12 20:04:49.132463
27,103,23,2019-06-12 20:04:50.834889
151,147,123,2019-06-12 20:14:57.365744
119,116,150,2019-06-12 20:14:59.579672
164,112,111,2019-06-12 20:15:06.204292
153,88,91,2019-06-12 20:15:17.246163
73,147,90,2019-06-12 20:15:20.380223
168,80,24,2019-06-12 20:15:27.843868
137,48,42,2019-06-12 20:15:29.861844
74,64,81,2019-06-12 20:15:37.121765
68,10,132,2019-06-12 20:15:41.062261
45,101,43,2019-06-12 20:15:44.928134
4,33,102,2019-06-12 20:15:47.443280
99,117,80,2019-06-12 20:15:49.596657
149,145,1,2019-06-12 20:15:52.656633
95,167,96,2019-06-12 20:15:54.600967
24,86,3,2019-06-12 20:15:57.040352
30,97,158,2019-06-12 20:15:59.309391
108,122,3,2019-06-12 20:16:01.086296
131,37,2,2019-06-12 20:16:03.521325
5,140,69,2019-06-12 20:16:06.758814
141,20,75,2019-06-12 20:16:09.641860
137,132,21,2019-06-12 20:16:13.070014
120,84,131,2019-06-12 20:16:15.786657
119,7,53,2019-06-12 20:16:17.499740
135,56,13,2019-06-12 20:16:20.669497
153,3,147,2019-06-12 20:16:22.852183
133,36,77,2019-06-12 20:16:25.000286
42,97,103,2019-06-12 20:16:26.956201
29,102,149,2019-06-12 20:16:32.874894
105,49,146,2019-06-12 20:16:34.740028
136,20,70,2019-06-12 20:16:39.536457
26,25,81,2019-06-12 20:16:42.636139
133,22,45,2019-06-12 20:16:44.602632
10,48,103,2019-06-12 20:16:47.658455
28,115,148,2019-06-12 20:16:50.345465
21,20,44,2019-06-12 20:16:53.014182
125,117,48,2019-06-12 20:16:57.727184
21,80,23,2019-06-12 20:17:00.480737
144,22,19,2019-06-12 20:17:02.720365
104,162,125,2019-06-12 20:17:05.571683
157,163,159,2019-06-12 20:17:07.942042
69,56,12,2019-06-12 20:17:10.067172
96,7,41,2019-06-12 20:17:12.916119
153,20,2,2019-06-12 20:17:15.981852
63,69,124,2019-06-12 20:17:18.973303
65,103,76,2019-06-12 20:17:21.716960
32,66,165,2019-06-12 20:17:24.157395
32,33,5,2019-06-12 20:17:26.853619
168,107,42,2019-06-12 20:17:28.985895
117,61,111,2019-06-12 20:17:31.926990
86,46,50,2019-06-12 20:17:34.787263
109,158,73,2019-06-12 20:17:40.252869
34,50,115,2019-06-12 20:17:43.338935
167,98,126,2019-06-12 20:17:46.104027
57,157,140,2019-06-12 20:17:48.060438
126,125,0,2019-06-12 20:17:53.576937
31,131,14,2019-06-12 20:17:56.624914
114,166,94,2019-06-12 20:17:59.893666
68,112,163,2019-06-12 20:18:02.024866
142,167,39,2019-06-12 20:18:04.296707
98,160,2,2019-06-12 20:18:07.141992
133,149,88,2019-06-12 20:18:09.411197
30,94,133,2019-06-12 20:18:16.298198
52,75,116,2019-06-12 20:18:18.230023
26,166,77,2019-06-12 20:18:20.133583
27,117,35,2019-06-12 20:18:22.730968
155,53,102,2019-06-12 20:18:25.081035
20,122,123,2019-06-12 20:18:27.310680
104,133,120,2019-06-12 20:18:30.186049
37,20,131,2019-06-12 20:18:32.358269
122,146,40,2019-06-12 20:18:34.508271
77,20,76,2019-06-12 20:18:36.577542
15,12,90,2019-06-12 20:18:39.262775
99,106,111,2019-06-12 20:18:41.516696
11,33,144,2019-06-12 20:18:46.376866
54,30,103,2019-06-12 20:18:48.170916
46,15,11,2019-06-12 20:18:50.934601
32,162,159,2019-06-12 20:18:53.216380
126,155,1,2019-06-12 20:18:56.207311
132,54,164,2019-06-12 20:18:58.509975
14,145,86,2019-06-12 20:19:01.160758
33,152,157,2019-06-12 20:19:03.053404
157,6,152,2019-06-12 20:19:04.924460
154,129,62,2019-06-12 20:19:07.375912
51,80,78,2019-06-12 20:19:09.919595
104,60,133,2019-06-12 20:19:11.946890
13,76,164,2019-06-12 20:19:14.768832
146,48,163,2019-06-12 20:19:19.856619
86,133,144,2019-06-12 20:19:22.694133
147,132,152,2019-06-12 20:19:24.370903
139,5,122,2019-06-12 20:19:26.636236
70,140,92,2019-06-12 20:19:29.020137
109,30,135,2019-06-12 20:19:31.867123
95,36,66,2019-06-12 20:19:33.974601
115,83,123,2019-06-12 20:19:35.810432
65,159,98,2019-06-12 20:19:37.792405
15,84,54,2019-06-12 20:19:39.583982
117,132,70,2019-06-12 20:19:41.956088
39,78,8,2019-06-12 20:19:46.136585
74,10,21,2019-06-12 20:19:48.789336
37,27,165,2019-06-12 20:19:50.861515
147,15,67,2019-06-12 20:19:52.795436
64,153,146,2019-06-12 20:19:54.787229
145,48,36,2019-06-12 20:19:58.409902
73,115,136,2019-06-12 20:20:02.878770
119,160,59,2019-06-12 20:20:05.181431
113,111,101,2019-06-12 20:20:09.172680
99,80,32,2019-06-12 20:20:11.089014
57,166,145,2019-06-12 20:20:13.224430
63,33,20,2019-06-12 20:20:15.671016
96,33,141,2019-06-12 20:20:17.953683
61,164,130,2019-06-12 20:20:20.298096
65,73,113,2019-06-12 20:20:22.217892
145,121,138,2019-06-12 20:20:27.340570
92,126,59,2019-06-12 20:20:30.182647
24,117,142,2019-06-12 20:20:32.018599
3,126,69,2019-06-12 20:20:34.029841
67,65,75,2019-06-12 20:20:38.104487
121,130,89,2019-06-12 20:20:41.054950
11,40,80,2019-06-12 20:20:44.374351
28,76,22,2019-06-12 20:20:46.509945
45,100,90,2019-06-12 20:20:49.685998
142,1,92,2019-06-12 20:20:52.327206
33,81,47,2019-06-12 20:20:54.333273
145,142,52,2019-06-12 20:21:00.714762
130,97,117,2019-06-12 20:21:03.052307
16,108,105,2019-06-12 20:21:07.810048
123,152,58,2019-06-12 20:21:09.671098
3,121,77,2019-06-12 20:21:11.625620
85,21,79,2019-06-12 20:21:13.795715
64,80,83,2019-06-12 20:21:15.673981
151,133,25,2019-06-12 20:21:18.291462
116,48,19,2019-06-12 20:21:20.917580
45,143,162,2019-06-12 20:21:22.674894
14,98,142,2019-06-12 20:21:24.896883
114,76,37,2019-06-12 20:21:28.843462
16,1,60,2019-06-12 20:21:30.907726
153,86,67,2019-06-12 20:21:32.833428
75,147,60,2019-06-12 20:21:34.940788
17,109,121,2019-06-12 20:21:37.025781
118,81,68,2019-06-12 20:21:42.378037
164,81,55,2019-06-12 20:21:44.822643
139,123,70,2019-06-12 20:21:46.681975
58,35,149,2019-06-12 20:21:48.904011
137,38,164,2019-06-12 20:21:51.010742
117,125,87,2019-06-12 20:21:53.084680
147,48,166,2019-06-12 20:21:55.270697
54,21,77,2019-06-12 20:21:59.020900
162,88,20,2019-06-12 20:22:01.528572
144,76,100,2019-06-12 20:22:03.593458
120,7,29,2019-06-12 20:22:05.935821
35,64,41,2019-06-12 20:22:10.477778
51,132,113,2019-06-12 20:22:12.467021
17,76,89,2019-06-12 20:22:15.366862
167,71,128,2019-06-12 20:22:19.275960
49,22,73,2019-06-12 20:22:23.488038
71,142,49,2019-06-12 20:22:25.443964
52,35,158,2019-06-12 20:22:27.359450
36,144,44,2019-06-12 20:22:29.392445
136,132,144,2019-06-12 20:22:31.650794
147,37,61,2019-06-12 20:22:33.570420
79,154,42,2019-06-12 20:22:35.841963
126,83,118,2019-06-12 20:22:37.801335
122,143,45,2019-06-12 20:22:40.055152
111,138,43,2019-06-12 20:22:43.633013
44,104,0,2019-06-12 20:22:47.763116
101,165,37,2019-06-12 20:22:49.646818
24,1,42,2019-06-12 20:22:51.497567
33,50,155,2019-06-12 20:22:53.345032
147,90,120,2019-06-12 20:22:54.950433
162,40,161,2019-06-12 20:22:56.697479
15,50,54,2019-06-12 20:22:58.322799
54,40,25,2019-06-12 20:22:59.855447
145,64,153,2019-06-12 20:23:01.840478
32,96,33,2019-06-12 20:23:03.603020
152,131,44,2019-06-12 20:23:07.078551
59,131,44,2019-06-12 20:23:09.337503
165,32,82,2019-06-12 20:23:11.711026
58,98,44,2019-06-12 20:23:13.323148
83,59,158,2019-06-12 20:23:15.207522
95,60,50,2019-06-12 20:23:17.480318
160,42,50,2019-06-12 20:23:19.873977
109,111,32,2019-06-12 20:54:47.449731
147,14,33,2019-06-12 20:54:51.181688
165,15,119,2019-06-12 20:54:54.993038
3,80,84,2019-06-12 20:54:57.409271
138,80,150,2019-06-12 20:54:59.268961
5,37,75,2019-06-12 20:55:02.822366
135,6,2,2019-06-12 20:55:05.863138
74,54,81,2019-06-12 20:55:09.262849
108,53,124,2019-06-12 20:55:11.284547
25,104,40,2019-06-12 20:55:14.823348
64,29,146,2019-06-12 20:55:16.837728
47,5,56,2019-06-12 20:55:19.165145
65,15,145,2019-06-12 20:55:21.960350
56,134,27,2019-06-12 20:55:24.545992
70,135,20,2019-06-12 20:55:27.661994
23,64,33,2019-06-12 20:55:29.717681
107,132,128,2019-06-12 20:55:31.914502
52,110,101,2019-06-12 20:55:33.971882
52,109,119,2019-06-12 20:55:35.958527
49,24,116,2019-06-12 20:55:39.274239
98,10,32,2019-06-12 20:55:41.586006
96,1,144,2019-06-12 20:55:44.296403
121,68,14,2019-06-12 20:55:49.568560
100,166,60,2019-06-12 20:55:53.216076
167,93,165,2019-06-12 20:55:56.302680
8,96,114,2019-06-12 20:55:58.845909
102,37,111,2019-06-12 20:56:01.999774
89,141,135,2019-06-12 20:56:04.507414
43,139,47,2019-06-12 20:56:07.945730
86,68,12,2019-06-12 20:56:10.648440
128,143,36,2019-06-12 20:56:12.734200
140,16,146,2019-06-12 20:56:16.673445
11,154,43,2019-06-12 20:56:18.646069
69,17,7,2019-06-12 20:56:22.581045
49,21,111,2019-06-12 20:56:24.647337
35,10,125,2019-06-12 20:56:26.978939
45,54,20,2019-06-12 20:56:29.270704
55,116,19,2019-06-12 20:56:31.458983
92,121,10,2019-06-12 20:56:33.559067
124,41,59,2019-06-12 20:56:38.726132
15,82,138,2019-06-12 20:56:45.062121
20,145,86,2019-06-12 20:56:47.480546
83,1,49,2019-06-12 20:56:50.226600
43,147,41,2019-06-12 20:56:52.138693
44,121,144,2019-06-12 20:56:54.967504
8,141,65,2019-06-12 20:56:57.210553
110,119,29,2019-06-12 20:56:59.501277
150,35,158,2019-06-12 20:57:02.204807
73,83,30,2019-06-12 20:57:04.178599
162,100,1,2019-06-12 20:57:06.739007
19,132,23,2019-06-12 20:57:08.986776
134,0,19,2019-06-12 20:57:11.110482
26,115,41,2019-06-12 20:57:14.224159
168,65,112,2019-06-12 20:57:17.438838
25,0,83,2019-06-12 20:57:20.576586
103,80,98,2019-06-12 20:57:22.522327
116,24,106,2019-06-12 20:57:27.454738
73,127,16,2019-06-12 20:57:29.456405
142,113,84,2019-06-12 20:57:31.457285
129,30,157,2019-06-12 20:57:33.630184
60,68,87,2019-06-12 20:57:36.276023
91,66,93,2019-06-12 20:57:38.632421
29,13,62,2019-06-12 20:57:41.420265
55,122,100,2019-06-12 20:57:43.483589
18,159,30,2019-06-12 20:57:45.512165
158,37,38,2019-06-12 20:57:48.001213
43,24,45,2019-06-12 20:57:50.273964
162,63,104,2019-06-12 20:57:51.862594
115,72,76,2019-06-12 20:57:54.172840
142,118,106,2019-06-12 20:57:56.385489
17,130,140,2019-06-12 20:57:58.598903
23,162,40,2019-06-12 20:58:01.008759
57,136,148,2019-06-12 20:58:03.349393
78,83,59,2019-06-12 20:58:05.908202
52,19,125,2019-06-12 20:58:08.320634
113,114,10,2019-06-12 20:58:10.519934
125,155,97,2019-06-12 20:58:12.512115
83,12,114,2019-06-12 20:58:15.636954
65,122,158,2019-06-12 20:58:17.712725
115,158,103,2019-06-12 20:58:19.666520
54,18,103,2019-06-12 20:58:21.720276
118,90,140,2019-06-12 20:58:23.524488
23,68,98,2019-06-12 20:58:25.814515
135,117,64,2019-06-12 20:58:28.088277
34,146,22,2019-06-12 20:58:30.411387
76,131,114,2019-06-12 20:58:33.267543
150,41,47,2019-06-12 20:58:35.210305
9,110,24,2019-06-12 20:58:37.288146
128,152,14,2019-06-12 20:58:41.617891
102,72,26,2019-06-12 20:58:44.311187
157,12,7,2019-06-12 20:58:48.170790
3,62,76,2019-06-12 20:58:50.299588
28,92,11,2019-06-12 20:58:52.380089
5,160,9,2019-06-12 20:58:54.390195
61,95,151,2019-06-12 20:58:57.270824
124,72,90,2019-06-12 20:58:59.724622
33,166,64,2019-06-12 20:59:01.940305
92,1,107,2019-06-12 20:59:04.019286
65,21,42,2019-06-12 20:59:06.074893
118,30,146,2019-06-12 20:59:07.980524
20,89,150,2019-06-12 20:59:11.474432
118,114,38,2019-06-12 20:59:13.452693
33,81,60,2019-06-12 20:59:15.287141
94,167,96,2019-06-12 20:59:17.104971
69,163,127,2019-06-12 20:59:18.979883
136,133,6,2019-06-12 20:59:20.891515
43,89,28,2019-06-12 20:59:22.578289
167,97,102,2019-06-12 20:59:25.005693
122,131,21,2019-06-12 20:59:28.780146
22,13,96,2019-06-12 20:59:32.932805
162,138,41,2019-06-12 20:59:35.226331
64,60,36,2019-06-12 20:59:37.302322
65,144,135,2019-06-12 20:59:42.588518
134,70,136,2019-06-12 20:59:44.533923
17,22,1,2019-06-12 20:59:47.207412
81,89,101,2019-06-12 20:59:49.727165
37,149,6,2019-06-12 20:59:52.001131
35,148,77,2019-06-12 20:59:54.649494
83,61,119,2019-06-12 20:59:56.500604
53,98,166,2019-06-12 20:59:58.974900
74,70,40,2019-06-12 21:00:01.236162
96,89,146,2019-06-12 21:00:05.742549
5,111,20,2019-06-12 21:00:07.699380
44,25,143,2019-06-12 21:00:10.204027
20,131,29,2019-06-12 21:00:12.193739
4,61,92,2019-06-12 21:00:14.342183
34,147,85,2019-06-12 21:00:16.877100
161,124,64,2019-06-12 21:00:19.490578
34,17,79,2019-06-12 21:00:22.739734
102,116,68,2019-06-12 21:00:24.590585
157,25,34,2019-06-12 21:00:26.760817
130,46,45,2019-06-12 21:00:28.846197
4,164,112,2019-06-12 21:00:30.700272
167,29,161,2019-06-12 21:00:32.733770
42,154,3,2019-06-12 21:00:34.891659
75,127,79,2019-06-12 21:00:36.792948
66,30,134,2019-06-12 21:00:39.535459
27,136,143,2019-06-12 21:00:42.299540
69,28,33,2019-06-12 21:00:44.853064
123,59,62,2019-06-12 21:00:46.973375
134,139,67,2019-06-12 21:00:49.190399
165,112,145,2019-06-12 21:00:51.266457
154,117,126,2019-06-12 21:00:55.202614
11,87,56,2019-06-12 21:00:58.038943
19,111,37,2019-06-12 21:00:59.873579
118,91,43,2019-06-12 21:01:02.112357
118,105,135,2019-06-12 21:01:04.730357
91,38,100,2019-06-12 21:01:06.930510
100,66,137,2019-06-12 21:01:09.781627
1,81,30,2019-06-12 21:01:12.128903
64,129,106,2019-06-12 21:01:14.242638
165,9,78,2019-06-12 21:01:18.468492
156,81,21,2019-06-12 21:01:20.209039
71,36,29,2019-06-12 21:01:22.096061
82,167,89,2019-06-12 21:01:24.333726
57,29,15,2019-06-12 21:01:26.766746
75,41,140,2019-06-12 21:01:28.739125
115,1,48,2019-06-12 21:01:31.476909
60,1,5,2019-06-12 21:01:33.717960
141,139,3,2019-06-12 21:01:36.427055
40,19,125,2019-06-12 21:01:38.688642
127,156,120,2019-06-12 21:01:40.906841
116,88,42,2019-06-12 21:01:42.755403
126,137,86,2019-06-12 21:01:44.916543
116,114,26,2019-06-12 21:01:47.038528
120,145,24,2019-06-12 21:01:54.637626
77,20,1,2019-06-12 21:01:56.777788
148,82,156,2019-06-12 21:01:58.991181
75,126,0,2019-06-12 21:02:01.246845
46,50,81,2019-06-12 21:02:03.768953
58,38,62,2019-06-12 21:02:05.835630
150,53,147,2019-06-12 21:02:07.637643
154,48,72,2019-06-12 21:02:09.917272
154,30,104,2019-06-12 21:02:11.625214
129,117,167,2019-06-12 21:02:14.427490
97,36,163,2019-06-12 21:02:17.020673
149,106,19,2019-06-12 21:02:19.089264
66,70,48,2019-06-12 21:02:21.441374
124,96,145,2019-06-12 21:02:23.616607
105,74,152,2019-06-12 21:02:25.457220
140,56,159,2019-06-12 21:02:27.355794
94,107,3,2019-06-12 21:02:29.519597
86,102,11,2019-06-12 21:02:31.456450
136,105,116,2019-06-12 21:02:34.190327
33,148,164,2019-06-12 21:02:36.890420
56,120,38,2019-06-12 20:57:41.421553
27,92,87,2019-06-12 20:57:44.084512
56,60,115,2019-06-12 20:57:46.207313
161,142,149,2019-06-12 20:57:48.859056
76,90,92,2019-06-12 20:57:51.129185
142,147,10,2019-06-12 20:57:52.986826
166,111,22,2019-06-12 20:57:55.342614
142,1,159,2019-06-12 20:57:58.600178
3,114,0,2019-06-12 20:58:01.010062
15,111,103,2019-06-12 20:58:08.536205
12,44,28,2019-06-12 20:58:11.047680
70,82,15,2019-06-12 20:58:13.569015
142,104,79,2019-06-12 20:58:15.635764
100,6,112,2019-06-12 20:58:19.098756
129,154,84,2019-06-12 20:58:24.959794
146,40,59,2019-06-12 20:58:27.152356
166,20,88,2019-06-12 20:58:30.410104
27,155,26,2019-06-12 20:58:34.049560
62,143,125,2019-06-12 20:58:36.708427
60,16,117,2019-06-12 20:58:45.159168
26,122,152,2019-06-12 20:58:47.278802
140,158,148,2019-06-12 20:58:50.905457
37,30,35,2019-06-12 20:58:52.992586
93,76,152,2019-06-12 20:58:54.975580
37,122,147,2019-06-12 20:58:56.926379
7,50,155,2019-06-12 20:58:59.722440
114,40,71,2019-06-12 20:59:01.938473
31,109,157,2019-06-12 20:59:04.622974
5,127,132,2019-06-12 20:59:07.045698
48,135,23,2019-06-12 20:59:09.019078
79,108,40,2019-06-12 20:59:13.451900
130,161,85,2019-06-12 20:59:15.835918
42,94,26,2019-06-12 20:59:17.988661
107,81,68,2019-06-12 20:59:19.905884
24,28,136,2019-06-12 20:59:24.161632
70,149,107,2019-06-12 20:59:26.156825
52,59,25,2019-06-12 20:59:29.407926
158,159,9,2019-06-12 20:59:31.528152
136,81,152,2019-06-12 20:59:33.221788
27,157,152,2019-06-12 20:59:35.227553
105,80,13,2019-06-12 20:59:37.302803
27,83,17,2019-06-12 20:59:40.158013
3,21,141,2019-06-12 20:59:42.589777
128,80,123,2019-06-12 20:59:45.121280
151,164,162,2019-06-12 20:59:47.208606
129,73,34,2019-06-12 20:59:49.728785
162,116,94,2019-06-12 20:59:52.249661
138,116,91,2019-06-12 20:59:54.648450
60,40,44,2019-06-12 20:59:57.268076
5,132,32,2019-06-12 20:59:58.975928
141,5,46,2019-06-12 21:00:01.234364
94,136,22,2019-06-12 21:00:03.314205
74,13,9,2019-06-12 21:00:05.743838
122,72,125,2019-06-12 21:00:08.309061
108,115,157,2019-06-12 21:00:10.203554
104,18,44,2019-06-12 21:00:14.341209
48,84,124,2019-06-12 21:00:17.689088
25,80,68,2019-06-12 21:00:19.489332
26,96,115,2019-06-12 21:00:21.455320
44,85,52,2019-06-12 21:00:23.285196
91,139,137,2019-06-12 21:00:25.200378
161,108,81,2019-06-12 21:00:27.421855
114,21,16,2019-06-12 21:00:29.454948
114,48,149,2019-06-12 21:00:31.317870
22,131,57,2019-06-12 21:00:33.297807
2,45,74,2019-06-12 21:00:35.540779
25,24,93,2019-06-12 21:00:37.357681
95,99,60,2019-06-12 21:00:39.536535
41,37,12,2019-06-12 21:00:42.299056
36,128,1,2019-06-12 21:00:44.851502
151,124,152,2019-06-12 21:00:46.972139
57,30,80,2019-06-12 21:00:49.472981
141,81,76,2019-06-12 21:00:51.542650
5,47,96,2019-06-12 21:00:56.078057
165,76,49,2019-06-12 21:00:59.299667
151,115,55,2019-06-12 21:01:02.656228
160,48,105,2019-06-12 21:01:04.447617
93,6,91,2019-06-12 21:01:06.280090
77,155,105,2019-06-12 21:01:08.377572
154,31,67,2019-06-12 21:01:10.336586
107,8,109,2019-06-12 21:01:12.127439
63,7,56,2019-06-12 21:01:14.241599
153,75,89,2019-06-12 21:01:17.613132
38,84,9,2019-06-12 21:01:19.290782
111,138,7,2019-06-12 21:01:21.597286
96,130,135,2019-06-12 21:01:23.520547
142,49,91,2019-06-12 21:01:25.207886
152,167,76,2019-06-12 21:01:27.399961
104,37,31,2019-06-12 21:01:29.361356
53,114,24,2019-06-12 21:01:31.478162
76,111,149,2019-06-12 21:01:33.718497
96,84,54,2019-06-12 21:01:35.824580
97,132,18,2019-06-12 21:01:38.025713
99,8,39,2019-06-12 21:01:40.116519
28,11,48,2019-06-12 21:01:47.317730
99,63,140,2019-06-12 21:01:49.497607
45,7,22,2019-06-12 21:01:51.826831
7,81,144,2019-06-12 21:01:54.083481
152,149,28,2019-06-12 21:02:00.476947
134,0,135,2019-06-12 21:02:03.034698
137,8,63,2019-06-12 21:02:04.871962
168,34,55,2019-06-12 21:02:07.271992
80,139,49,2019-06-12 21:02:10.727916
143,90,44,2019-06-12 21:02:16.389285
160,145,111,2019-06-12 21:02:19.927714
168,107,6,2019-06-12 21:02:22.179373
162,37,104,2019-06-12 21:02:24.670255
51,19,55,2019-06-12 21:02:26.719015
138,42,60,2019-06-12 21:02:28.838950
142,85,82,2019-06-12 21:02:31.457733
157,59,83,2019-06-12 21:02:34.188381
26,150,23,2019-06-12 21:02:36.892035
76,44,19,2019-06-12 21:02:39.409913
137,107,8,2019-06-12 21:02:41.674684
157,61,98,2019-06-12 21:02:44.723354
76,152,70,2019-06-12 21:02:46.820742
8,42,164,2019-06-12 21:02:49.011744
85,114,108,2019-06-12 21:02:51.207194
121,2,164,2019-06-12 21:02:54.778197
104,125,146,2019-06-12 21:02:58.962896
115,141,146,2019-06-12 21:03:03.904255
41,100,34,2019-06-12 21:03:09.083983
26,40,75,2019-06-12 21:03:11.065575
19,158,113,2019-06-12 21:03:15.199966
114,84,161,2019-06-12 21:03:16.798313
127,141,90,2019-06-12 21:03:18.860965
155,25,28,2019-06-12 21:03:20.891435
60,46,76,2019-06-12 21:03:22.678915
17,114,3,2019-06-12 21:03:24.464664
125,99,132,2019-06-12 21:03:28.560417
140,46,79,2019-06-12 21:03:32.362278
37,108,136,2019-06-12 21:03:34.107824
150,120,145,2019-06-12 21:03:35.731393
7,66,112,2019-06-12 21:03:37.672254
96,34,108,2019-06-12 21:03:39.717651
128,142,46,2019-06-12 21:03:41.365415
1,48,17,2019-06-12 21:03:43.218312
26,13,149,2019-06-12 21:03:45.045009
111,98,125,2019-06-12 21:03:46.907601
37,135,154,2019-06-12 21:03:48.888555
67,66,138,2019-06-12 21:03:50.645904
12,128,24,2019-06-12 21:03:52.423314
130,70,14,2019-06-12 21:03:54.803121
64,67,87,2019-06-12 21:03:56.976762
76,95,110,2019-06-12 21:03:59.176766
21,31,19,2019-06-12 21:04:01.134121
88,153,81,2019-06-12 21:04:03.064596
75,124,167,2019-06-12 21:04:05.248965
60,18,130,2019-06-12 21:04:07.153128
26,51,37,2019-06-12 21:04:08.916154
107,142,68,2019-06-12 21:04:10.816522
44,143,123,2019-06-12 21:04:13.458684
92,141,138,2019-06-12 21:04:15.070865
86,61,141,2019-06-12 21:04:17.447599
106,59,52,2019-06-12 21:04:19.491474
108,22,143,2019-06-12 21:04:21.351001
124,4,148,2019-06-12 21:04:23.907382
124,48,129,2019-06-12 21:04:25.520379
120,73,100,2019-06-12 21:04:27.112887
50,98,81,2019-06-12 21:04:29.138324
70,77,87,2019-06-12 21:04:31.519904
143,129,121,2019-06-12 21:04:34.945745
137,70,55,2019-06-12 21:04:36.492067
147,67,100,2019-06-12 21:04:38.127485
24,164,72,2019-06-12 21:04:39.752824
114,129,161,2019-06-12 21:04:41.278514
151,116,133,2019-06-12 21:04:45.196905
106,30,103,2019-06-12 21:04:46.843939
89,50,126,2019-06-12 21:04:49.266549
31,65,38,2019-06-12 21:04:51.114059
97,12,25,2019-06-12 21:04:52.986751
136,159,137,2019-06-12 21:04:54.894980
40,82,78,2019-06-12 21:04:56.798720
133,75,137,2019-06-12 21:04:58.802144
8,139,103,2019-06-12 21:05:00.544780
101,22,52,2019-06-12 21:05:02.621537
33,125,56,2019-06-12 21:05:04.629758
95,135,129,2019-06-12 21:05:06.511913
24,56,71,2019-06-12 21:05:08.386690
106,69,80,2019-06-12 21:05:10.678195
52,83,23,2019-06-12 21:05:13.400515
104,5,117,2019-06-12 21:05:15.422349
91,97,42,2019-06-12 21:05:17.736905
77,105,9,2019-06-12 21:05:20.463000
134,139,153,2019-06-12 21:05:22.930545
69,6,2,2019-06-12 21:04:54.013383
65,33,82,2019-06-12 21:04:57.948475
47,18,70,2019-06-12 21:05:04.628490
143,6,83,2019-06-12 21:05:07.499357
55,3,21,2019-06-12 21:05:09.736296
77,135,93,2019-06-12 21:05:16.990457
165,73,109,2019-06-12 21:05:20.464603
108,95,147,2019-06-12 21:05:23.249528
98,141,63,2019-06-12 21:05:26.260062
146,49,14,2019-06-12 21:05:30.285517
27,58,26,2019-06-12 21:05:33.279161
48,109,49,2019-06-12 21:05:36.753431
121,39,162,2019-06-12 21:05:39.327254
36,18,46,2019-06-12 21:05:42.177447
86,125,34,2019-06-12 21:05:45.736957
136,117,135,2019-06-12 21:05:51.146525
163,10,22,2019-06-12 21:05:53.762545
14,7,141,2019-06-12 21:05:55.642491
72,150,104,2019-06-12 21:05:58.529962
55,0,117,2019-06-12 21:06:01.896601
150,133,121,2019-06-12 21:06:04.405726
114,149,159,2019-06-12 21:06:07.511208
47,36,153,2019-06-12 21:06:11.854258
109,16,38,2019-06-12 21:06:22.831281
38,156,48,2019-06-12 21:06:28.497944
128,119,115,2019-06-12 21:06:31.998941
65,106,139,2019-06-12 21:06:34.807249
132,80,57,2019-06-12 21:06:37.466654
17,117,126,2019-06-12 21:06:40.163165
54,164,73,2019-06-12 21:06:43.573841
95,43,124,2019-06-12 21:06:46.367562
40,67,90,2019-06-12 21:06:50.765777
115,7,145,2019-06-12 21:06:54.501761
130,123,144,2019-06-12 21:06:57.155389
66,68,55,2019-06-12 21:07:02.457797
59,125,26,2019-06-12 21:07:05.797770
114,141,138,2019-06-12 21:07:07.867951
78,13,92,2019-06-12 21:07:09.889317
46,134,28,2019-06-12 21:07:12.334173
3,150,158,2019-06-12 21:07:14.872363
35,15,149,2019-06-12 21:07:17.077047
59,50,110,2019-06-12 21:07:19.542774
91,61,71,2019-06-12 21:07:31.588225
151,64,102,2019-06-12 21:07:34.287810
95,79,59,2019-06-12 21:07:38.573026
126,5,103,2019-06-12 21:07:45.758985
0,95,55,2019-06-12 21:07:48.760269
42,150,115,2019-06-12 21:07:51.536820
129,158,65,2019-06-12 21:07:53.973424
25,73,139,2019-06-12 21:07:56.951511
96,143,97,2019-06-12 21:08:00.337199
29,86,115,2019-06-12 21:08:03.776269
128,29,63,2019-06-12 21:08:05.783168
4,160,32,2019-06-12 21:08:12.019887
64,48,58,2019-06-12 21:08:14.812307
97,49,136,2019-06-12 21:08:16.894066
26,74,51,2019-06-12 21:08:19.379001
139,148,129,2019-06-12 21:08:21.587929
65,20,111,2019-06-12 21:08:27.233063
46,96,110,2019-06-12 21:08:29.355680
44,53,110,2019-06-12 21:08:54.557384
62,1,135,2019-06-12 21:09:00.780528
168,142,58,2019-06-12 21:09:03.554443
140,16,162,2019-06-12 21:09:10.979021
155,94,99,2019-06-12 21:09:18.236004
46,84,168,2019-06-12 21:09:20.639050
